Log file open, 01/21/23 18:46:04
[2023.01.21-18.28.42:862][ 61]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/ThirdPerson/Blueprints/Bp_TuchActor] ([2] browsable assets)...
[2023.01.21-18.28.42:915][ 61]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/ThirdPerson/Blueprints/Bp_TuchActor.Bp_TuchActor]
[2023.01.21-18.28.42:915][ 61]OBJ SavePackage: Finished generating thumbnails for package [/Game/ThirdPerson/Blueprints/Bp_TuchActor]
[2023.01.21-18.28.42:915][ 61]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/ThirdPerson/Blueprints/Bp_TuchActor" FILE="../../../../../CoursAnim/Saved/Autosaves/Game/ThirdPerson/Blueprints/Bp_TuchActor_Auto3.uasset" SILENT=false AUTOSAVING=true
[2023.01.21-18.28.42:921][ 61]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/ThirdPerson/Blueprints/Bp_TuchActor_Auto3
[2023.01.21-18.28.42:921][ 61]LogSavePackage: Moving '../../../../../CoursAnim/Saved/Bp_TuchActor_Auto3D6B49B884713868127479DB2F3C1B262.tmp' to '../../../../../CoursAnim/Saved/Autosaves/Game/ThirdPerson/Blueprints/Bp_TuchActor_Auto3.uasset'
[2023.01.21-18.28.42:921][ 61]LogFileHelpers: Auto-saving content packages took 0.061
[2023.01.21-18.48.12:548][571]LogDerivedDataCache: C:/Users/os/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:05.073 and deleted 0 files with total size 0 MiB. Scanned 2934 files in 2914 folders with total size 527 MiB.
[2023.01.21-19.44.06:763][ 87]BlueprintLog: New page: Compile Bp_TuchActor
[2023.01.21-19.44.06:833][ 87]LogUObjectHash: Compacting FUObjectHashTables data took   2.03ms
[2023.01.21-19.44.08:687][293]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.21-19.44.08:693][293]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.21-19.44.08:693][293]PIE: New page: PIE session: MainMap (21 janv. 2023 à 21:44:08)
[2023.01.21-19.44.08:693][293]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_MainMap
[2023.01.21-19.44.08:696][293]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002148s)
[2023.01.21-19.44.08:696][293]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/MainMap.MainMap to /Game/Maps/UEDPIE_0_MainMap.MainMap (0.002180s)
[2023.01.21-19.44.08:696][293]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-19.44.08:696][293]LogAIModule: Creating AISystem for world MainMap
[2023.01.21-19.44.08:696][293]LogPlayLevel: PIE: World Init took: (0.000706s)
[2023.01.21-19.44.08:735][293]LogUObjectHash: Compacting FUObjectHashTables data took   1.11ms
[2023.01.21-19.44.08:737][293]LogAudio: Display: Creating Audio Device:                 Id: 14, Scope: Unique, Realtime: True
[2023.01.21-19.44.08:737][293]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.21-19.44.08:737][293]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.21-19.44.08:737][293]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.21-19.44.08:737][293]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.21-19.44.08:737][293]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.21-19.44.08:737][293]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.21-19.44.08:737][293]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.21-19.44.08:737][293]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.21-19.44.08:737][293]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.21-19.44.08:737][293]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.21-19.44.08:737][293]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.21-19.44.08:825][293]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.21-19.44.08:848][293]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (Realtek(R) Audio)
[2023.01.21-19.44.08:849][293]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.21-19.44.08:849][293]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.21-19.44.08:849][293]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.21-19.44.08:849][293]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=14
[2023.01.21-19.44.08:849][293]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=14
[2023.01.21-19.44.08:851][293]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=14
[2023.01.21-19.44.08:851][293]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=14
[2023.01.21-19.44.08:851][293]LogInit: FAudioDevice initialized.
[2023.01.21-19.44.08:851][293]LogAudio: Display: Audio Device (ID: 14) registered with world 'MainMap'.
[2023.01.21-19.44.08:901][293]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-19.44.08:901][293]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.21-19.44.08:902][293]LogWorld: Bringing World /Game/Maps/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2023.01.21-20.44.08
[2023.01.21-19.44.08:902][293]LogWorld: Bringing up level for play took: 0.000821
[2023.01.21-19.44.08:904][293]LogOnline: OSS: Created online subsystem instance for: :Context_23
[2023.01.21-19.44.08:908][293]PIE: Server logged in
[2023.01.21-19.44.08:908][293]PIE: Play in editor total start time 0,217 seconds.
[2023.01.21-19.44.08:917][293]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.21-19.44.10:107][385]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.10:107][385]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.10:117][386]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.10:127][387]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.10:137][388]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.10:147][389]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.10:156][390]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.10:167][391]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.10:177][392]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.10:187][393]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.10:198][394]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.10:207][395]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.10:217][396]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.10:227][397]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.10:237][398]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.10:247][399]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.14:909][871]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.14:919][872]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.14:928][873]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.14:937][874]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.14:947][875]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.14:957][876]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.14:966][877]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.14:987][879]LogBlueprintUserMessages: [Bp_TuchActor_C_1] Hello
[2023.01.21-19.44.21:651][492]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-19.44.21:651][492]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_MainMap
[2023.01.21-19.44.21:652][492]LogSlate: Window 'CoursAnim Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.21-19.44.21:654][492]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.21-19.44.21:654][492]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-19.44.21:656][492]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.21-19.44.21:662][492]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-19.44.21:699][492]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.21-19.44.21:700][492]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.01.21-19.44.21:701][492]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.01.21-19.44.21:708][492]LogUObjectHash: Compacting FUObjectHashTables data took   1.18ms
[2023.01.21-19.44.21:720][493]LogPlayLevel: Display: Destroying online subsystem :Context_23
[2023.01.21-19.44.51:764][813]BlueprintLog: New page: Compile Bp_TuchActor
[2023.01.21-19.44.51:827][813]LogUObjectHash: Compacting FUObjectHashTables data took   1.11ms
[2023.01.21-19.44.52:539][894]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.21-19.44.52:545][894]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.21-19.44.52:545][894]PIE: New page: PIE session: MainMap (21 janv. 2023 à 21:44:52)
[2023.01.21-19.44.52:545][894]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_MainMap
[2023.01.21-19.44.52:547][894]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002059s)
[2023.01.21-19.44.52:547][894]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/MainMap.MainMap to /Game/Maps/UEDPIE_0_MainMap.MainMap (0.002094s)
[2023.01.21-19.44.52:547][894]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-19.44.52:547][894]LogAIModule: Creating AISystem for world MainMap
[2023.01.21-19.44.52:547][894]LogPlayLevel: PIE: World Init took: (0.000636s)
[2023.01.21-19.44.52:587][894]LogUObjectHash: Compacting FUObjectHashTables data took   1.36ms
[2023.01.21-19.44.52:588][894]LogAudio: Display: Creating Audio Device:                 Id: 15, Scope: Unique, Realtime: True
[2023.01.21-19.44.52:588][894]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.21-19.44.52:588][894]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.21-19.44.52:588][894]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.21-19.44.52:588][894]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.21-19.44.52:588][894]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.21-19.44.52:588][894]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.21-19.44.52:588][894]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.21-19.44.52:588][894]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.21-19.44.52:589][894]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.21-19.44.52:589][894]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.21-19.44.52:589][894]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.21-19.44.52:590][894]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.21-19.44.52:612][894]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (Realtek(R) Audio)
[2023.01.21-19.44.52:613][894]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.21-19.44.52:613][894]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.21-19.44.52:613][894]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.21-19.44.52:613][894]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=15
[2023.01.21-19.44.52:613][894]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=15
[2023.01.21-19.44.52:615][894]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=15
[2023.01.21-19.44.52:615][894]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=15
[2023.01.21-19.44.52:615][894]LogInit: FAudioDevice initialized.
[2023.01.21-19.44.52:615][894]LogAudio: Display: Audio Device (ID: 15) registered with world 'MainMap'.
[2023.01.21-19.44.52:670][894]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-19.44.52:670][894]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.21-19.44.52:671][894]LogWorld: Bringing World /Game/Maps/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2023.01.21-20.44.52
[2023.01.21-19.44.52:671][894]LogWorld: Bringing up level for play took: 0.000816
[2023.01.21-19.44.52:673][894]LogOnline: OSS: Created online subsystem instance for: :Context_24
[2023.01.21-19.44.52:676][894]PIE: Server logged in
[2023.01.21-19.44.52:676][894]PIE: Play in editor total start time 0,134 seconds.
[2023.01.21-19.44.52:683][894]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.21-19.44.53:959][997]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0
[2023.01.21-19.44.53:959][997]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0
[2023.01.21-19.44.53:969][998]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0
[2023.01.21-19.44.53:977][999]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0
[2023.01.21-19.44.53:987][  0]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0
[2023.01.21-19.44.53:997][  1]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0
[2023.01.21-19.44.54:007][  2]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0
[2023.01.21-19.44.54:017][  3]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0
[2023.01.21-19.44.54:027][  4]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0
[2023.01.21-19.44.54:038][  5]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0
[2023.01.21-19.44.55:810][180]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-19.44.55:810][180]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_MainMap
[2023.01.21-19.44.55:811][180]LogSlate: Window 'CoursAnim Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.21-19.44.55:815][180]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.21-19.44.55:815][180]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-19.44.55:817][180]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.21-19.44.55:822][180]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-19.44.55:860][180]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.01.21-19.44.55:861][180]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.01.21-19.44.55:867][180]LogUObjectHash: Compacting FUObjectHashTables data took   1.10ms
[2023.01.21-19.44.55:888][182]LogPlayLevel: Display: Destroying online subsystem :Context_24
[2023.01.21-19.44.59:222][544]BlueprintLog: New page: Compile Bp_TuchActor
[2023.01.21-19.44.59:281][544]LogUObjectHash: Compacting FUObjectHashTables data took   1.21ms
[2023.01.21-19.44.59:930][618]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.21-19.44.59:936][618]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.21-19.44.59:936][618]PIE: New page: PIE session: MainMap (21 janv. 2023 à 21:44:59)
[2023.01.21-19.44.59:936][618]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_MainMap
[2023.01.21-19.44.59:938][618]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001885s)
[2023.01.21-19.44.59:938][618]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/MainMap.MainMap to /Game/Maps/UEDPIE_0_MainMap.MainMap (0.001909s)
[2023.01.21-19.44.59:938][618]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-19.44.59:938][618]LogAIModule: Creating AISystem for world MainMap
[2023.01.21-19.44.59:938][618]LogPlayLevel: PIE: World Init took: (0.000588s)
[2023.01.21-19.44.59:975][618]LogUObjectHash: Compacting FUObjectHashTables data took   1.16ms
[2023.01.21-19.44.59:977][618]LogAudio: Display: Creating Audio Device:                 Id: 16, Scope: Unique, Realtime: True
[2023.01.21-19.44.59:977][618]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.21-19.44.59:977][618]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.21-19.44.59:977][618]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.21-19.44.59:977][618]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.21-19.44.59:977][618]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.21-19.44.59:977][618]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.21-19.44.59:977][618]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.21-19.44.59:977][618]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.21-19.44.59:977][618]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.21-19.44.59:977][618]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.21-19.44.59:977][618]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.21-19.44.59:980][618]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.21-19.45.00:001][618]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (Realtek(R) Audio)
[2023.01.21-19.45.00:001][618]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.21-19.45.00:001][618]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.21-19.45.00:001][618]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.21-19.45.00:002][618]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=16
[2023.01.21-19.45.00:002][618]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=16
[2023.01.21-19.45.00:003][618]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=16
[2023.01.21-19.45.00:003][618]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=16
[2023.01.21-19.45.00:003][618]LogInit: FAudioDevice initialized.
[2023.01.21-19.45.00:003][618]LogAudio: Display: Audio Device (ID: 16) registered with world 'MainMap'.
[2023.01.21-19.45.00:052][618]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-19.45.00:053][618]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.21-19.45.00:053][618]LogWorld: Bringing World /Game/Maps/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2023.01.21-20.45.00
[2023.01.21-19.45.00:053][618]LogWorld: Bringing up level for play took: 0.000766
[2023.01.21-19.45.00:055][618]LogOnline: OSS: Created online subsystem instance for: :Context_25
[2023.01.21-19.45.00:058][618]PIE: Server logged in
[2023.01.21-19.45.00:059][618]PIE: Play in editor total start time 0,125 seconds.
[2023.01.21-19.45.00:066][618]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.21-19.45.02:617][846]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0.CollisionCylinder
[2023.01.21-19.45.02:617][846]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0.CollisionCylinder
[2023.01.21-19.45.02:626][847]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0.CollisionCylinder
[2023.01.21-19.45.02:637][848]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0.CollisionCylinder
[2023.01.21-19.45.02:647][849]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0.CollisionCylinder
[2023.01.21-19.45.02:657][850]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0.CollisionCylinder
[2023.01.21-19.45.02:667][851]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0.CollisionCylinder
[2023.01.21-19.45.02:677][852]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0.CollisionCylinder
[2023.01.21-19.45.02:688][853]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0.CollisionCylinder
[2023.01.21-19.45.02:699][854]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0.CollisionCylinder
[2023.01.21-19.45.02:710][855]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0.CollisionCylinder
[2023.01.21-19.45.02:719][856]LogBlueprintUserMessages: [Bp_TuchActor_C_1] BP_ThirdPersonCharacter_C_0.CollisionCylinder
